빌드_날짜,총_검색결과,검색_시작,출력_개수,뉴스_제목,원본_URL,네이버_URL,뉴스_요약,게시_날짜
"Wed, 19 Mar 2025 18:19:29 +0900",1107505,11,10,"세라젬, KPGA와 5년 연속 후원 협약…대회에 <b>헬스케어</b> 제품 제공",https://www.news1.kr/industry/sb-founded/5723758,https://n.news.naver.com/mnews/article/421/0008138190?sid=101,"세라젬은 올해 열리는 KPGA 대회에도 다양한 <b>헬스케어</b> 제품을 제공할 예정이다. 후원 제품은 우승자 부상, 갤러리 경품, 홀인원 경품 등으로 사용된다. 세라젬이 제공하는 마스터 V9은 목부터 골반까지 더 강력한 입체... ","Wed, 19 Mar 2025 10:31:00 +0900"
"Wed, 19 Mar 2025 18:19:29 +0900",1107505,11,10,"보훈공단, 첨단 의료·<b>헬스케어</b> 산업 육성 업무협약",https://www.newsis.com/view/NISX20250319_0003104788,https://n.news.naver.com/mnews/article/003/0013129564?sid=102,원주=뉴시스]이덕화 기자 = 한국보훈복지의료공단과 연구개발특구진흥재단이 대전 특구재단 본원에서 딥테크 기술 기반 신(新)의료·<b>헬스케어</b> 기술개발·테스트베드 운영을 위해 업무협약을 체결했다고 19일 밝혔다. 이번... ,"Wed, 19 Mar 2025 17:30:00 +0900"
"Wed, 19 Mar 2025 18:19:29 +0900",1107505,11,10,"보훈공단, 연구개발특구진흥재단과첨단 의료·<b>헬스케어</b>산업 육성",https://www.yna.co.kr/view/AKR20250319109800062?input=1195m,https://n.news.naver.com/mnews/article/001/0015274675?sid=102,"전국 보훈병원·요양원서 실증 환경 제공, 시장진입 장벽 해소 한국보훈복지의료공단은 연구개발특구진흥재단과 '딥테크 기술 기반 신(新)의료·<b>헬스케어</b> 기술개발 및 테스트베드 운영을 위한 업무협약'을 했다고 19일... ","Wed, 19 Mar 2025 15:00:00 +0900"
"Wed, 19 Mar 2025 18:19:29 +0900",1107505,11,10,"&quot;AI 기반한 정밀의료 공개&quot;…GE<b>헬스케어</b>, 키메스 '출사표'",https://www.newsis.com/view/NISX20250319_0003104241,https://n.news.naver.com/mnews/article/003/0013127929?sid=102,"GE<b>헬스케어</b> 코리아는 국제의료기기·병원설비 전시회인 키메스(KIMES) 2025에 참가해 처음 선보이는 신제품들을 비롯해 AI 기술을 통한 진단에서 치료, 모니터링에 이르는 환자 케어 전반에 걸친 솔루션을... ","Wed, 19 Mar 2025 10:19:00 +0900"
"Wed, 19 Mar 2025 18:19:29 +0900",1107505,11,10,"대전·유성선병원, 나군호 소장 초청 'AI <b>헬스케어</b> 특강' 성료",https://www.newsis.com/view/NISX20250319_0003104897,https://n.news.naver.com/mnews/article/003/0013129022?sid=102,대전선병원과 유성선병원은 최근 네이버 <b>헬스케어</b>연구소 나군호 소장의 특별 강연을 성황리에 마쳤다고 19일 밝혔다. 이번 강연은 선두훈 이사장을 비롯해 대전선병원과 유성선병원 의료진 약 180여명이 참석했으며... ,"Wed, 19 Mar 2025 15:15:00 +0900"
"Wed, 19 Mar 2025 18:19:29 +0900",1107505,11,10,메디컬 코리아 2025 개최…&quot;글로벌 <b>헬스케어</b> 최신 동향 공유&quot;,https://news.mtn.co.kr/news-detail/2025031913540359787,https://news.mtn.co.kr/news-detail/2025031913540359787,메디컬 코리아 글로벌 <b>헬스케어</b> 및 의료관광 콘퍼런스는 전 세계 <b>헬스케어</b> 전문가들이 모여 글로벌 <b>헬스케어</b> 분야의 최신 동향을 공유하고 보건의료 산업 분야에서 국제 협력을 다지는 장이다. 이번엔 'AI 기반 개인... ,"Wed, 19 Mar 2025 14:16:00 +0900"
"Wed, 19 Mar 2025 18:19:29 +0900",1107505,11,10,"세라젬, KPGA 공식후원 5년째 연장계약… 공식<b>헬스케어</b>기기 선정, 우승 ...",https://sports.khan.co.kr/article/202503191638003?pt=nv,https://m.sports.naver.com/golf/article/144/0001026399,"이로써 세라젬의 척추관리 의료기기 마스터 V9과 파우제 M6 등은 5년 연속으로 KPGA 공식 <b>헬스케어</b> 기기로 선정됐다. 아울러 마스터 V9, 파우제 M6 등 세라젬 제품들은 올해도 KPGA 투어를 비롯해 챌린지투어... ","Wed, 19 Mar 2025 16:39:00 +0900"
"Wed, 19 Mar 2025 18:19:29 +0900",1107505,11,10,유럽 <b>헬스케어</b> 기업들 &quot;한국과 협업 원해요”,https://zdnet.co.kr/view/?no=20250319144843,https://n.news.naver.com/mnews/article/092/0002367254?sid=105,유럽 각국의 <b>헬스케어</b> 중소 벤처기업들이 우리나라를 찾아 협업 기회를 모색했다. ‘<b>헬스케어</b>·의료기기 코리아 2025’(Healthcare and Medical Equipment Korea 2025)가 19일 오전 서울 강남구 삼성동 그랜드 인터컨티넨탈 서울... ,"Wed, 19 Mar 2025 14:49:00 +0900"
"Wed, 19 Mar 2025 18:19:29 +0900",1107505,11,10,글로벌 <b>헬스케어</b> 콘퍼런스 '메디컬 코리아' 이달 20일 개최,https://economist.co.kr/article/view/ecn202503190074,https://n.news.naver.com/mnews/article/243/0000074685?sid=101,보건복지부(복지부)가 주최하고 한국보건산업진흥원(보건산업진흥원)이 주관하는 글로벌 <b>헬스케어</b> 및 의료관광 콘퍼런스 '메디컬 코리아'가 올해 3월 20일부터 23일까지 나흘간 서울 코엑스에서 개최된다. 메디컬... ,"Wed, 19 Mar 2025 17:20:00 +0900"
"Wed, 19 Mar 2025 18:19:29 +0900",1107505,11,10,<b>헬스케어</b> 글로벌 트렌드 공유… '메디컬 코리아 2025' 20일 개막,https://www.topstarnews.net/news/articleView.html?idxno=15619294,https://www.topstarnews.net/news/articleView.html?idxno=15619294,전 세계 보건의료 전문가들이 한자리에 모여 인공지능(AI) 기반 맞춤형 <b>헬스케어</b>의 미래를 논의하는 '메디컬 코리아 2025'가 오는 20일부터 23일까지 서울 코엑스에서 열린다. 보건복지부가 주최하고... ,"Wed, 19 Mar 2025 15:40:00 +0900"
"Wed, 19 Mar 2025 18:19:30 +0900",1107505,21,10,"에스지<b>헬스케어</b>, 청담해리슨병원과 ‘AI 재활로봇 개발’ 업무협약",https://zdnet.co.kr/view/?no=20250318173434,https://n.news.naver.com/mnews/article/092/0002367133?sid=105,"에스지<b>헬스케어</b>(398120)는 자회사 민트랩스와 함께 청담해리슨병원과 협력해 인공지능(AI) 기술을 접목한 차세대 재활의료 혁신에 나선다. 에스지<b>헬스케어</b>는 최근 민트랩스, 청담해리슨병원과 함께 의료 AI 기반 재활 로봇... ","Tue, 18 Mar 2025 17:35:00 +0900"
"Wed, 19 Mar 2025 18:19:30 +0900",1107505,21,10,"세라젬, 5년 연속 KPGA 공식 후원 협약 체결",https://www.meconomynews.com/news/articleView.html?idxno=109697,https://www.meconomynews.com/news/articleView.html?idxno=109697,"세라젬은 올해도 KPGA 대회에 척추 관리 의료기기 마스터 V9과 안마의자 파우제 M6 등 다양한 <b>헬스케어</b> 제품을 제공할 예정이다. 후원하는 제품은 우승자 부상, 갤러리 경품, 홀인원 경품 등으로 사용된다. 척추 관리... ","Wed, 19 Mar 2025 13:48:00 +0900"
"Wed, 19 Mar 2025 18:19:30 +0900",1107505,21,10,"메디컬코리아 2025, 일상이 된 AI 기반 개인 맞춤형 <b>헬스케어</b>",https://www.medipana.com/article/view.php?news_idx=338963&sch_cate=D,https://www.medipana.com/article/view.php?news_idx=338963&sch_cate=D,"2010년 시작해 올해 15회를 맞은 '메디컬 코리아 2025' 글로벌 <b>헬스케어</b> &amp; 의료관광 콘퍼런스는 전 세계 <b>헬스케어</b> 전문가들의 강연과 토론을 통해 글로벌 <b>헬스케어</b>의 최신 동향에 대한 '지식 공유의 장'이자, 환자 유치... ","Wed, 19 Mar 2025 12:12:00 +0900"
"Wed, 19 Mar 2025 18:19:30 +0900",1107505,21,10,'첨단 <b>헬스케어</b> 기술 실증 돕는다' 특구재단·보훈공단 맞손,https://www.yna.co.kr/view/AKR20250318144600063?input=1195m,https://n.news.naver.com/mnews/article/001/0015272625?sid=103,연구개발특구진흥재단은 18일 대전 본원에서 한국보훈복지의료공단과 '딥테크 기반 신(新)의료·<b>헬스케어</b> 기술 개발 및 테스트 베드 운영 업무협약'을 했다고 밝혔다. 특구재단은 ▲실증 수요 딥테크 기업 발굴 및 매칭... ,"Tue, 18 Mar 2025 16:28:00 +0900"
"Wed, 19 Mar 2025 18:19:30 +0900",1107505,21,10,"복지부, 이달 20일 '메디컬코리아' 개최…AI 기반 맞춤형 <b>헬스케어</b> 소개",https://www.newspim.com/news/view/20250319000120,https://www.newspim.com/news/view/20250319000120,"메디컬 코리아는 전 세계 <b>헬스케어</b> 전문가들의 강연과 토론을 통해 글로벌 <b>헬스케어</b>의 최신 동향을 논의하는 지식 공유의 장이다. 환자 유치, 의료기관 해외 진출 등 보건의료 산업 분야에서 국제적 협력을... ","Wed, 19 Mar 2025 12:00:00 +0900"
"Wed, 19 Mar 2025 18:19:30 +0900",1107505,21,10,"GE<b>헬스케어</b>코리아, AI 기반 첨단 정밀 의료 설루션 선봬",https://biz.heraldcorp.com/article/10445203?ref=naver,https://n.news.naver.com/mnews/article/016/0002444539?sid=101,"GE<b>헬스케어</b>코리아 부스. [GE<b>헬스케어</b>코리아 제공] [헤럴드경제=고재우 기자] GE<b>헬스케어</b> 코리아는 오는 20일부터 4일간 서울 코엑스에서 열리는 키메스 2025에서 인공지능(AI) 기술을 통한 진단에서 치료, 모니터링 등 환자... ","Wed, 19 Mar 2025 14:20:00 +0900"
"Wed, 19 Mar 2025 18:19:30 +0900",1107505,21,10,AI 기반 개인 맞춤형 <b>헬스케어</b> 조명 메디컬코리아 2025 개막,https://www.monews.co.kr/news/articleView.html?idxno=402977,https://www.monews.co.kr/news/articleView.html?idxno=402977,일상이 된 AI 기반 개인 맞춤형 <b>헬스케어</b> 산업을 조명하는 메디컬코리아 2025가 개막한다. 보건복지부가 주최하고 한국보건산업진흥원이 주관하는 메디컬코리아 2025는 20일부터 23일까지 4일간 코엑스에서 진행된다.... ,"Wed, 19 Mar 2025 12:16:00 +0900"
"Wed, 19 Mar 2025 18:19:30 +0900",1107505,21,10,인공지능과 맞춤형 <b>헬스케어</b> 주제 '메디컬코리아 2025' 개최,http://www.docdocdoc.co.kr/news/articleView.html?idxno=3026763,http://www.docdocdoc.co.kr/news/articleView.html?idxno=3026763,"메디컬 코리아 2025는 'AI 기반 개인 맞춤형 <b>헬스케어</b>, 이제 일상이 되다(AI-powered Personalized Healthcare:Integrating into Our Daily Lives)'를 주제로, 디지털 대전환 시대에 인공지능(AI) 기술을 활용한 <b>헬스케어</b>의 혁신... ","Wed, 19 Mar 2025 12:04:00 +0900"
"Wed, 19 Mar 2025 18:19:30 +0900",1107505,21,10,"메디컬코리아2025, AI 기반 개인 맞춤형 <b>헬스케어</b> 논한다",http://www.mjmedi.com/news/articleView.html?idxno=60192,http://www.mjmedi.com/news/articleView.html?idxno=60192,"이번 '메디컬 코리아 2025'는 'AI 기반 개인 맞춤형 <b>헬스케어</b>, 이제 일상이 되다(AI-powered Personalized Healthcare : Integrating into Our Daily Lives)'라는 주제로, 디지털 대전환 시대에 인공지능(AI) 기술을 활용한 <b>헬스케어</b>의 혁신... ","Wed, 19 Mar 2025 13:10:00 +0900"
"Wed, 19 Mar 2025 18:19:30 +0900",1107505,21,10,대전선병원 의료진 대상 <b>헬스케어</b> 강연,https://www.ggilbo.com/news/articleView.html?idxno=1079947,https://www.ggilbo.com/news/articleView.html?idxno=1079947,▲ 지난 17일 유성선병원에서 네이버 <b>헬스케어</b>연구소 나군호 소장의 특별 강연이 진행되고 있다. 대전선병원 제공 대전선병원은 지난 17일 유성선병원 김인홀에서 네이버 <b>헬스케어</b>연구소 나군호 소장의 특별... ,"Wed, 19 Mar 2025 15:50:00 +0900"
"Wed, 19 Mar 2025 18:19:31 +0900",1107505,31,10,"보훈공단, 첨단 의료·<b>헬스케어</b>산업 육성",http://www.enewstoday.co.kr/news/articleView.html?idxno=2251815,http://www.enewstoday.co.kr/news/articleView.html?idxno=2251815,한국보훈복지의료공단이 18일 연구개발특구진흥재단과 '딥테크 기술 기반 신(新)의료·<b>헬스케어</b> 기술개발 및 테스트베드 운영을 위한 업무협약'을 체결했다. 이는 양 기관이 협력해 특구 내 기저 기술(딥테크) 기업들의... ,"Wed, 19 Mar 2025 15:56:00 +0900"
"Wed, 19 Mar 2025 18:19:31 +0900",1107505,31,10,"티엘씨<b>헬스케어</b>, 토스와 협력… 임직원 건강 관리 지원 강화",https://www.wikitree.co.kr/articles/1034613,https://www.wikitree.co.kr/articles/1034613,"기업들이 근로자의 건강 관리를 중요한 경영 전략으로 삼는 가운데, 티엘씨<b>헬스케어</b>(대표 이의성)가 비바리퍼블리카(토스, 대표 이승건)와 손잡고 근로자 건강 지원 프로그램(EMAP) 운영 계약을 체결했다고 밝혔다. 이를... ","Wed, 19 Mar 2025 11:46:00 +0900"
"Wed, 19 Mar 2025 18:19:31 +0900",1107505,31,10,세라젬 5년 연속 KPGA 공식 스폰… '마스터 V9' 등 <b>헬스케어</b> 제품 후원,http://www.smedaily.co.kr/news/articleView.html?idxno=320492,http://www.smedaily.co.kr/news/articleView.html?idxno=320492,세라젬은 올해도 KPGA 대회에 척추 관리 의료기기 '마스터 V9'와 안마의자 '파우제 M6' 등 다양한 <b>헬스케어</b> 제품을 제공할 예정이다. 후원하는 제품은 우승자 부상·갤러리 경품·홀인원 경품 등으로 사용된다. 마스터... ,"Wed, 19 Mar 2025 15:50:00 +0900"
"Wed, 19 Mar 2025 18:19:31 +0900",1107505,31,10,"﻿티엘씨<b>헬스케어</b>-토스, 근로자 건강 지원프로그램 운영 계약 체결",https://www.mhns.co.kr/news/articleView.html?idxno=712191,https://www.mhns.co.kr/news/articleView.html?idxno=712191,"㈜티엘씨<b>헬스케어</b>(대표 이의성)가 ㈜비바리퍼블리카(토스, 대표 이승건)와 근로자 건강 지원프로그램(EMAP, Employee Medical Concierge Assistance Program) 운영 계약을 체결했다. 이번 협약을 통해 티엘씨<b>헬스케어</b>는... ","Wed, 19 Mar 2025 14:08:00 +0900"
"Wed, 19 Mar 2025 18:19:31 +0900",1107505,31,10,"한국보훈복지의료공단, 첨단 의료·<b>헬스케어</b> 산업 육성",http://news.lghellovision.net/news/articleView.html?idxno=500508,http://news.lghellovision.net/news/articleView.html?idxno=500508,한국보훈복지의료공단은 지난 18일 연구개발특구진흥재단과 '딥테크 기술 기반 신 의료·<b>헬스케어</b> 기술개발 및 테스트베드 운영을 위한 업무협약을 체결했습니다. 협약에 따라 보훈공단은 권역별 보훈병원 신제품... ,"Wed, 19 Mar 2025 14:42:00 +0900"
"Wed, 19 Mar 2025 18:19:31 +0900",1107505,31,10,"복지부-보산진, 메디컬 코리아 2025 개최…&quot;AI 기반 맞춤형 <b>헬스케어</b> 시...",http://www.hansbiz.co.kr/news/articleView.html?idxno=739459,http://www.hansbiz.co.kr/news/articleView.html?idxno=739459,메디컬 코리아 글로벌 <b>헬스케어</b> &amp; 의료관광 콘퍼런스는 2015년에 시작해 올해 15회를 맞았다. 전세계 <b>헬스케어</b> 전문가들이 모여 글로벌 <b>헬스케어</b>의 최신 동향을 공유하고 보건의료 산업분야에서 국제적 협력을 도모하는... ,"Wed, 19 Mar 2025 16:18:00 +0900"
"Wed, 19 Mar 2025 18:19:31 +0900",1107505,31,10,"[장외시황] 로킷<b>헬스케어</b>, 4.84% 상승",https://www.etoday.co.kr/news/view/2454077,https://www.etoday.co.kr/news/view/2454077,상장 예비심사 승인 종목인 인공지능(AI) 기반 장기재생 전문기업 로킷<b>헬스케어</b>는 1만3000원(4.84%)으로 오름세를 이어갔다. 국내 항체약물접합체(ADC) 개발 전문업체 인투셀은 호가 2만5500원(0.99%)으로 회복했다.... ,"Wed, 19 Mar 2025 16:18:00 +0900"
"Wed, 19 Mar 2025 18:19:31 +0900",1107505,31,10,"노을, 엔비디아와 <b>헬스케어</b> 라이프사이언스 생태계 공식 참여…글로벌...",https://www.etoday.co.kr/news/view/2453917,https://www.etoday.co.kr/news/view/2453917,노을은 올해부터 엔비디아의 <b>헬스케어</b> 라이프사이언스(Healthcare and Life Science) 생태계에 공식 참여하면서 글로벌 기업들과의 파트너십 논의도 활발히 진행한다. 노을이 이번 GTC에서 발표한 초록은 '혈액 및... ,"Wed, 19 Mar 2025 10:56:00 +0900"
"Wed, 19 Mar 2025 18:19:31 +0900",1107505,31,10,"특구재단-보훈공단, 新 의료·<b>헬스케어</b> 육성 ‘맞손’",https://view.asiae.co.kr/article/2025031815500479476,https://n.news.naver.com/mnews/article/277/0005562811?sid=102,연구개발특구진흥재단(이하 특구재단)은 18일 특구재단 대전 본원에서 한국보훈복지의료공단(이하 보훈공단)과 ‘딥테크 기반 新 의료·<b>헬스케어</b> 기술개발 및 테스트베드 운영’에 상호 협력하는 내용의 업무협약을... ,"Tue, 18 Mar 2025 15:50:00 +0900"
"Wed, 19 Mar 2025 18:19:31 +0900",1107505,31,10,"보험사 업무, 요양·<b>헬스케어</b>로 확대…날씨 보험도 개발",https://www.newsis.com/view/NISX20250314_0003099661,https://n.news.naver.com/mnews/article/003/0013121938?sid=101,"우선 보험사 자회사로 요양, 건강관리(<b>헬스케어</b>), 장기임대 관련 새로운 업무들을 수행할 수 있도록 규제를 완화한다. 시니어 푸드 제조·유통업, 요양시설 진출 활성화를 위해 토지 용도, 노인복지시설(실버주택)의... ","Sun, 16 Mar 2025 12:00:00 +0900"
"Wed, 19 Mar 2025 18:19:32 +0900",1107505,41,10,"AI 기반 개인 맞춤형 <b>헬스케어</b>, 이제 일상이 되다",https://www.kpanews.co.kr/article/show.asp?idx=257922&category=C,https://www.kpanews.co.kr/article/show.asp?idx=257922&category=C,"2010년에 시작해 올해 15회를 맞은 '메디컬 코리아 2025' 글로벌 <b>헬스케어</b> &amp; 의료관광 콘퍼런스는 전 세계 <b>헬스케어</b> 전문가들의 강연과 토론을 통해 글로벌 <b>헬스케어</b>의 최신 동향에 대한 ‘지식 공유의 장’이자, 환자... ","Wed, 19 Mar 2025 12:24:00 +0900"
"Wed, 19 Mar 2025 18:19:32 +0900",1107505,41,10,"티엘씨<b>헬스케어</b>, 토스와 근로자 건강 지원프로그램 운영 계약 체결",http://www.kdpress.co.kr/news/articleView.html?idxno=136257,http://www.kdpress.co.kr/news/articleView.html?idxno=136257,"사진출처=토스 브랜드 리소스/티엘씨<b>헬스케어</b> 제공 ㈜티엘씨<b>헬스케어</b>(대표 이의성)가 ㈜비바리퍼블리카(토스, 대표 이승건)와 근로자 건강 지원프로그램(EMAP, Employee Medical Concierge Assistance Program) 운영 계약을 체결했다.... ","Wed, 19 Mar 2025 15:10:00 +0900"
"Wed, 19 Mar 2025 18:19:32 +0900",1107505,41,10,글로벌<b>헬스케어</b>·의료관광 콘퍼런스 'Medical Korea 2025' D-1,http://www.medical-tribune.co.kr/news/articleView.html?idxno=208587,http://www.medical-tribune.co.kr/news/articleView.html?idxno=208587,"글로벌<b>헬스케어</b>의 최신 동향을 알아보는 메디칼코리아(MedicalKorea 2025)가 20일부터 나흘간 삼성동 코엑스에서 열린다. 코엑스 1층 전시홍보관에서는 산업연계관, 병원관, 지자체 홍보관, K-뷰티존 등이 마련돼 의료기관... ","Wed, 19 Mar 2025 15:30:00 +0900"
"Wed, 19 Mar 2025 18:19:32 +0900",1107505,41,10,성동구 스마트<b>헬스케어</b>센터 2호점 송정동에 개소,https://www.yna.co.kr/view/AKR20250317108300004?input=1195m,https://n.news.naver.com/mnews/article/001/0015269719?sid=102,서울 성동구(구청장 정원오)는 지난 13일 '송정 스마트<b>헬스케어</b>센터'(광나루로11길 37)를 개소했다고 17일 밝혔다. 사근동에 이은 두 번째 스마트<b>헬스케어</b>센터다. 이 센터는 구가 초고령사회에 선제 대응하고자 구축 중인... ,"Mon, 17 Mar 2025 14:59:00 +0900"
"Wed, 19 Mar 2025 18:19:32 +0900",1107505,41,10,"대전선병원, <b>헬스케어</b>연구소 나군호 소장 특별 강연",https://www.goodmorningcc.com/news/articleView.html?idxno=417277,https://www.goodmorningcc.com/news/articleView.html?idxno=417277,대전선병원은 지난 17일  유성선병원 지하 3층 김인홀에서 네이버 <b>헬스케어</b>연구소 나군호 소장의 특별 강연을 개최했다고 18일 밝혔다. 이번 강연은 선두훈 이사장을 비롯해 대전선병원과 유성선병원의 의료진 약... ,"Wed, 19 Mar 2025 14:54:00 +0900"
"Wed, 19 Mar 2025 18:19:32 +0900",1107505,41,10,"특구재단·보훈공단, 딥테크 기반 첨단 의료‧<b>헬스케어</b> 산업 육성 협약",https://www.nocutnews.co.kr/news/6309779?utm_source=naver&utm_medium=article&utm_campaign=20250318022904,https://n.news.naver.com/mnews/article/079/0004003330?sid=102,연구개발특구진흥재단(이사장 정희권)은 18일 특구재단 대전 본원에서 한국보훈복지의료공단(이사장 윤종진)과 '딥테크 기반 신(新)의료·<b>헬스케어</b> 기술개발 및 테스트베드 운영을 위한 업무협약'을 체결했다고 밝혔다.... ,"Tue, 18 Mar 2025 14:30:00 +0900"
"Wed, 19 Mar 2025 18:19:32 +0900",1107505,41,10,"GE<b>헬스케어</b>, 강화된 AI기반 첨단 정밀의료 솔루션 보여준다!",http://www.bosa.co.kr/news/articleView.html?idxno=2244322,http://www.bosa.co.kr/news/articleView.html?idxno=2244322,"GE<b>헬스케어</b> 코리아는 KIMES 2025에 참가해 처음 선보이는 신제품들을 비롯해 AI 기술을 통한 진단에서 치료, 모니터링에 이르는 환자 케어 전반에 걸친 솔루션을 선보인다. 특히 올해 전시에는 AI기반 기술이 장착된... ","Wed, 19 Mar 2025 09:32:00 +0900"
