빌드_날짜,총_검색결과,검색_시작,출력_개수,뉴스_제목,원본_URL,네이버_URL,뉴스_요약,게시_날짜
"Wed, 19 Mar 2025 20:02:44 +0900",583590,11,10,"특구재단-보훈공단, 딥테크 의료<b>기업</b> '실증 테스트베드 제공' 맞손",https://www.newsis.com/view/NISX20250318_0003103286,https://n.news.naver.com/mnews/article/003/0013126595?sid=102,특구재단 정희권 이사장은 &quot;기술실증은 딥테크<b>기업</b>들이 시장에서 성공하기 위한 중요한 과정&quot;이라며 &quot;이번 보훈공단과의 협력을 시작으로 첨단 의료·<b>헬스케어</b> 분야 딥테크<b>기업</b>들의 성장을 위한 실증지원 체계를 더욱... ,"Tue, 18 Mar 2025 15:26:00 +0900"
"Wed, 19 Mar 2025 20:02:44 +0900",583590,11,10,"보훈공단, 첨단 의료·<b>헬스케어</b> 산업 육성 업무협약",https://www.newsis.com/view/NISX20250319_0003104788,https://n.news.naver.com/mnews/article/003/0013129564?sid=102,이번 협약은 딥테크 <b>기업</b>들의 애로사항인 첨단 의료·<b>헬스케어</b> 산업 분야 시장진입 장벽인 실증환경 부족 문제 해결을 위해 협력하는 데 의미가 있다. 양 기관은 부산·광주·대구·대전 등 권역별 보훈병원과 특구 본부를... ,"Wed, 19 Mar 2025 17:30:00 +0900"
"Wed, 19 Mar 2025 20:02:44 +0900",583590,11,10,미래 먹거리 AI <b>헬스케어</b>…'메디컬 코리아' 20일 개막,https://biz.sbs.co.kr/article_hub/20000223606?division=NAVER,https://n.news.naver.com/mnews/article/374/0000430483?sid=101,'메디컬 코리아 2025'가 AI <b>헬스케어</b>를 주제로 오는 20일부터 23일까지 4일간 서울 코엑스에서 개최됩니다.... 외국인 환자 송출과 한국 의료 유치를 희망하는 해외 구매<b>기업</b>과 한국 산업계 간 연결고리를 만들기 위해... ,"Wed, 19 Mar 2025 14:26:00 +0900"
"Wed, 19 Mar 2025 20:02:44 +0900",583590,11,10,"보훈공단, 연구개발특구진흥재단과첨단 의료·<b>헬스케어</b>산업 육성",https://www.yna.co.kr/view/AKR20250319109800062?input=1195m,https://n.news.naver.com/mnews/article/001/0015274675?sid=102,이번 업무협약은 양 기관이 협력해 특구 내 기저 기술(딥테크) <b>기업</b>들의 애로사항인 첨단 의료·<b>헬스케어</b> 산업 분야 시장진입 장벽 및 실증환경 부족 문제를 지원하고자 추진했다. 양 기관은 부산·광주·대구·대전 등... ,"Wed, 19 Mar 2025 15:00:00 +0900"
"Wed, 19 Mar 2025 20:02:44 +0900",583590,11,10,"대전·유성선병원, 나군호 소장 초청 'AI <b>헬스케어</b> 특강' 성료",https://www.newsis.com/view/NISX20250319_0003104897,https://n.news.naver.com/mnews/article/003/0013129022?sid=102,"AI가 <b>헬스케어</b> 산업에 미치는 영향과 변화에 대해 설명했다. 구체적으로 의료 문서 작성 및 요약 자동화, 환자 응대 및 진료 보조 시스템 등 AI의 여러 의료 현장 적용 사례를 소개했으며 해외 주요 의료 <b>기업</b>들의... ","Wed, 19 Mar 2025 15:15:00 +0900"
"Wed, 19 Mar 2025 20:02:44 +0900",583590,11,10,AI·로봇·스마트 <b>헬스케어</b>…융복합 의료기술의 향연,https://www.hankyung.com/article/2025031934181,https://n.news.naver.com/mnews/article/015/0005108024?sid=102,"제조<b>기업</b>의 해외진출을 도울 계획이다. 국제 의료 트렌드 교류와 글로벌 네트워크 확대를 위해 동시개최되는 제15회 글로벌 <b>헬스케어</b> 및 의료관광 콘퍼런스(메디컬 코리아·보건복지부 주최, 보건산업진흥원 주관)... ","Wed, 19 Mar 2025 16:25:00 +0900"
"Wed, 19 Mar 2025 20:02:44 +0900",583590,11,10,"삼양식품 전병우, 불닭 떼고 <b>헬스케어</b> 올인",https://www.bloter.net/news/articleView.html?idxno=633448,https://n.news.naver.com/mnews/article/293/0000065075?sid=101,같은 해 10월 식물성 <b>헬스케어</b> 통합브랜드 '잭앤펄스'를 론칭한 데 이어 12월에는 국내 마이크롬바이오(장내미생물) <b>기업</b> ㈜<b>헬스</b>바이옴과 협업한 제품의 국내 독점판매권을 따낸 것이 대표적이다. 전 상무가... ,"Wed, 19 Mar 2025 16:50:00 +0900"
"Wed, 19 Mar 2025 20:02:44 +0900",583590,11,10,"[장외시황] 로킷<b>헬스케어</b>, 4.84% 상승",https://www.etoday.co.kr/news/view/2454077,https://www.etoday.co.kr/news/view/2454077,상장 예비심사 승인 종목인 인공지능(AI) 기반 장기재생 전문<b>기업</b> 로킷<b>헬스케어</b>는 1만3000원(4.84%)으로 오름세를 이어갔다. 국내 항체약물접합체(ADC) 개발 전문업체 인투셀은 호가 2만5500원(0.99%)으로 회복했다.... ,"Wed, 19 Mar 2025 16:18:00 +0900"
"Wed, 19 Mar 2025 20:02:44 +0900",583590,11,10,메디컬 코리아 2025 개최…&quot;글로벌 <b>헬스케어</b> 최신 동향 공유&quot;,https://news.mtn.co.kr/news-detail/2025031913540359787,https://news.mtn.co.kr/news-detail/2025031913540359787,20일 개막식을 시작으로 'AI 기반 개인 맞춤형 <b>헬스케어</b>' 관련 학술대회와 해외와 국내 <b>기업</b> 간 비즈니스 미팅이 열리고 한국 의료의 우수성을 알리는 전시홍보관도 운영된다.또 보건의료 분야 주요 협력국과 고위급... ,"Wed, 19 Mar 2025 14:16:00 +0900"
"Wed, 19 Mar 2025 20:02:44 +0900",583590,11,10,글로벌 <b>헬스케어</b> 콘퍼런스 '메디컬 코리아' 이달 20일 개최,https://economist.co.kr/article/view/ecn202503190074,https://n.news.naver.com/mnews/article/243/0000074685?sid=101,"▲AI 기반 개인 맞춤형 <b>헬스케어</b>를 주제로 하는 학술대회 ▲해외와 국내 <b>기업</b> 간의 비즈니스 미팅 ▲한국 의료의 우수성을 알리는 전시홍보관 등 다양한 프로그램이 운영되고, ▲보건의료 분야 주요 협력국과 고위급... ","Wed, 19 Mar 2025 17:20:00 +0900"
"Wed, 19 Mar 2025 20:02:45 +0900",583590,21,10,<b>헬스케어</b> 글로벌 트렌드 공유… '메디컬 코리아 2025' 20일 개막,https://www.topstarnews.net/news/articleView.html?idxno=15619294,https://www.topstarnews.net/news/articleView.html?idxno=15619294,"전 세계 보건의료 전문가들이 한자리에 모여 인공지능(AI) 기반 맞춤형 <b>헬스케어</b>의 미래를 논의하는... 또한, 한국 의료 유치를 희망하는 해외 구매<b>기업</b> 39곳과 국내 의료기관 및 <b>기업</b> 217곳 간 비즈니스 미팅도 진행된다.... ","Wed, 19 Mar 2025 15:40:00 +0900"
"Wed, 19 Mar 2025 20:02:45 +0900",583590,21,10,"유비<b>케어</b>, KIMES 2025 참가…&quot;미래 의료환경 경험 제공&quot;",https://www.newsis.com/view/NISX20250317_0003101197,https://n.news.naver.com/mnews/article/003/0013123200?sid=102,디지털 <b>헬스케어</b> 플랫폼 <b>기업</b> 유비<b>케어</b>는 오는 20~23일 서울 코엑스에서 개최되는 '39회 국제의료기기·병원설비전시회'(KIMES 2025)에 참가한다고 17일 밝혔다. 이번 전시에서 AI 기술을 접목한 기능과 한 차원 높은 의료... ,"Mon, 17 Mar 2025 10:56:00 +0900"
"Wed, 19 Mar 2025 20:02:45 +0900",583590,21,10,'첨단 <b>헬스케어</b> 기술 실증 돕는다' 특구재단·보훈공단 맞손,https://www.yna.co.kr/view/AKR20250318144600063?input=1195m,https://n.news.naver.com/mnews/article/001/0015272625?sid=103,연구개발특구진흥재단은 18일 대전 본원에서 한국보훈복지의료공단과 '딥테크 기반 신(新)의료·<b>헬스케어</b> 기술 개발 및 테스트 베드 운영 업무협약'을 했다고 밝혔다. 특구재단은 ▲실증 수요 딥테크 <b>기업</b> 발굴 및 매칭... ,"Tue, 18 Mar 2025 16:28:00 +0900"
"Wed, 19 Mar 2025 20:02:45 +0900",583590,21,10,"노을, '국내 의료AI <b>기업</b> 유일' 엔비디아와 <b>헬스케어</b> 라이프사이언스 생...",http://www.newsprime.co.kr/news/article.html?no=679305,http://www.newsprime.co.kr/news/article.html?no=679305,노을은 올해부터 엔비디아의 '<b>헬스케어</b> 라이프사이언스(Healthcare and Life Science)' 생태계에 공식 참여하면서 글로벌 <b>기업</b>들과의 파트너십 논의도 활발히 진행한다. 노을이 이번 GTC에서 발표한 초록은 '혈액... ,"Wed, 19 Mar 2025 11:14:00 +0900"
"Wed, 19 Mar 2025 20:02:45 +0900",583590,21,10,특구재단·보훈복지의료공단 ‘딥테크 <b>기업</b> 실증 확대’ 업무협약,https://www.news1.kr/local/daejeon-chungnam/5722874,https://n.news.naver.com/mnews/article/421/0008136642?sid=102,정희권 이사장은 “기술 실증은 딥테크 <b>기업</b>들이 시장에서 성공하기 위한 필수 과정”이라며 “보훈공단과의 협력을 시작으로 첨단 의료·<b>헬스케어</b> 분야 <b>기업</b>들의 성장을 적극 지원하겠다”고 말했다.,"Tue, 18 Mar 2025 14:41:00 +0900"
"Wed, 19 Mar 2025 20:02:45 +0900",583590,21,10,"메디컬코리아 2025, 일상이 된 AI 기반 개인 맞춤형 <b>헬스케어</b>",https://www.medipana.com/article/view.php?news_idx=338963&sch_cate=D,https://www.medipana.com/article/view.php?news_idx=338963&sch_cate=D,3월 20일 개막식을 시작으로 ▲AI 기반 개인 맞춤형 <b>헬스케어</b>를 주제로 하는 학술대회와 ▲해외와 국내 <b>기업</b> 간의 비즈니스 미팅 ▲한국 의료의 우수성을 알리는 전시홍보관 등의 다양한 프로그램이 진행된다. 아울러... ,"Wed, 19 Mar 2025 12:12:00 +0900"
"Wed, 19 Mar 2025 20:02:45 +0900",583590,21,10,"한독 자회사 이노큐브-연세대 세브란스, 바이오<b>헬스케어</b> 스타트업 공모...",https://www.etnews.com/20250318000337,https://n.news.naver.com/mnews/article/030/0003294256?sid=102,"바이오<b>헬스케어</b> 액셀러레이터 <b>기업</b>, 이노큐브가 연세대학교 바이오<b>헬스</b>기술지주회사와 함께 국내 유망 바이오<b>헬스케어</b> 스타트업 발굴 및 육성을 위한 '세브란스·이노큐브 바이오<b>헬스케어</b> 공모전'을 실시한다고 18일... ","Tue, 18 Mar 2025 14:23:00 +0900"
"Wed, 19 Mar 2025 20:02:45 +0900",583590,21,10,"특구재단·보훈공단, 딥테크 기반 첨단 의료‧<b>헬스케어</b> 산업 육성 맞손",https://www.sedaily.com/NewsView/2GQAKXCA3F,https://n.news.naver.com/mnews/article/011/0004462652?sid=102,특구재단 정희권 이사장은 ”기술 실증은 딥테크 <b>기업</b>들이 시장에서 성공하기 위한 중요한 과정”이라며 “이번 보훈공단과의 협력을 시작으로 첨단 의료‧<b>헬스케어</b> 분야 딥테크 <b>기업</b>들의 성장을 위한 실증 지원체계를... ,"Tue, 18 Mar 2025 14:51:00 +0900"
"Wed, 19 Mar 2025 20:02:45 +0900",583590,21,10,"KTL, 국내 의료기기 <b>기업</b> 해외 시장진출 지원으로 미 FDA 승인 성과",http://www.segye.com/newsView/20250318504721?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0004019828?sid=102,한국산업기술시험원(KTL)은 정부 보조금 지원 사업을 통한 국내 의료기기 <b>기업</b>의 해외 시장진출 지원으로 미국 식품의약국(FDA) 승인 등 값진 성과를 내고 있다고 18일 밝혔다. 디지털 건강관리(<b>헬스케어</b>)의 급속한... ,"Tue, 18 Mar 2025 09:37:00 +0900"
"Wed, 19 Mar 2025 20:02:45 +0900",583590,21,10,"특구재단, 전국 6개 보훈병원에 ‘의료<b>헬스케어</b> 테스트베드’ 구축",https://biz.heraldcorp.com/article/10444243?ref=naver,https://n.news.naver.com/mnews/article/016/0002443914?sid=105,정희권 특구재단 이사장은 “기술 실증은 딥테크 <b>기업</b>들이 시장에서 성공하기 위한 중요한 과정”이라며 “이번 보훈공단과의 협력을 시작으로 첨단 의료·<b>헬스케어</b> 분야 딥테크 <b>기업</b>들의 성장을 위한 실증 지원체계를... ,"Tue, 18 Mar 2025 14:30:00 +0900"
"Wed, 19 Mar 2025 20:02:46 +0900",583590,31,10,"특구재단-보훈공단, 딥테크 기반 첨단 의료·<b>헬스케어</b> 산업 육성 맞손",https://www.etnews.com/20250318000424,https://n.news.naver.com/mnews/article/030/0003294350?sid=105,"실증 수요를 확대 연계 하고, 협업 지원 체계를 고도화할 계획이다. 정희권 이사장은 “보훈공단과 협력을 시작으로 첨단 의료·<b>헬스케어</b> 분야 딥테크 <b>기업</b> 성장을 위한 실증 지원체계를 더욱 고도화해 나가겠다”고 말했다.","Tue, 18 Mar 2025 16:25:00 +0900"
"Wed, 19 Mar 2025 20:02:46 +0900",583590,31,10,AI 기반 개인 맞춤형 <b>헬스케어</b> 조명 메디컬코리아 2025 개막,https://www.monews.co.kr/news/articleView.html?idxno=402977,https://www.monews.co.kr/news/articleView.html?idxno=402977,20일 개막식을 시작으로 △AI 기반 개인 맞춤형 <b>헬스케어</b>를 주제로 하는 학술대회 △해외와 국내 <b>기업</b> 간의 비즈니스 미팅 △한국 의료의 우수성을 알리는 전시홍보관 등의 다양한 프로그램이 진행된다. 아울러... ,"Wed, 19 Mar 2025 12:16:00 +0900"
"Wed, 19 Mar 2025 20:02:46 +0900",583590,31,10,인공지능과 맞춤형 <b>헬스케어</b> 주제 '메디컬코리아 2025' 개최,http://www.docdocdoc.co.kr/news/articleView.html?idxno=3026763,http://www.docdocdoc.co.kr/news/articleView.html?idxno=3026763,20일 개막식을 시작으로 ▲AI 기반 개인 맞춤형 <b>헬스케어</b>를 주제로 하는 학술대회와 ▲해외와 국내 <b>기업</b> 간의 비즈니스 미팅 ▲한국 의료의 우수성을 알리는 전시홍보관 등의 다양한 프로그램이 진행되며... ,"Wed, 19 Mar 2025 12:04:00 +0900"
"Wed, 19 Mar 2025 20:02:46 +0900",583590,31,10,"성남산업진흥원, 바이오<b>헬스</b> <b>기업</b> 지원사업 본격화",https://www.etnews.com/20250318000439,https://n.news.naver.com/mnews/article/030/0003294364?sid=102,경기 성남산업진흥원(원장 이의준)은 최근 '2025년 C&amp;D 기관회원사 정기회의'를 개최하며 올해 바이오·<b>헬스케어 기업</b> 지원사업의 방향을 확정했다고 18일 밝혔다. 진흥원은 성남시 내 바이오·헬스케어 관련 기업이... ,"Tue, 18 Mar 2025 16:52:00 +0900"
"Wed, 19 Mar 2025 20:02:46 +0900",583590,31,10,"메디컬코리아2025, AI 기반 개인 맞춤형 <b>헬스케어</b> 논한다",http://www.mjmedi.com/news/articleView.html?idxno=60192,http://www.mjmedi.com/news/articleView.html?idxno=60192,개막식을 시작으로 ▲AI 기반 개인 맞춤형 <b>헬스케어</b>를 주제로 하는 학술대회 ▲해외와 국내 <b>기업</b> 간의 비즈니스 미팅 ▲한국 의료의 우수성을 알리는 전시홍보관 등의 다양한 프로그램이 진행된다. 아울러... ,"Wed, 19 Mar 2025 13:10:00 +0900"
"Wed, 19 Mar 2025 20:02:46 +0900",583590,31,10,'세브란스‧이노큐브 바이오<b>헬스케어</b>' 공모전,http://www.bosa.co.kr/news/articleView.html?idxno=2244209,http://www.bosa.co.kr/news/articleView.html?idxno=2244209,"바이오<b>헬스케어</b> 액셀러레이터 <b>기업</b>, 이노큐브(대표이사 권소현)가 연세대학교 바이오<b>헬스</b>기술지주회사(대표이사 송영구)와 함께 국내 유망 바이오<b>헬스케어</b> 스타트업 발굴 및 육성을 위한 '세브란스‧이노큐브... ","Tue, 18 Mar 2025 10:10:00 +0900"
"Wed, 19 Mar 2025 20:02:46 +0900",583590,31,10,“K의료와 유럽 혁신 <b>기업</b>의 만남”…<b>헬스케어</b>·의료기기 코리아 2025 개...,https://www.etnews.com/20250319000292,https://n.news.naver.com/mnews/article/030/0003294761?sid=102,글로벌 <b>헬스케어</b> IT<b>기업</b>인 '디사이드 클리니컬 소프트웨어 GmbH'는 오스트리아 그라츠 의과대학교에서 개발한 기술로 설립됐다. 이 회사는 입원 환자의 혈당을 실시간으로 분석해 인슐린 투여량을 자동 계산하는... ,"Wed, 19 Mar 2025 16:01:00 +0900"
"Wed, 19 Mar 2025 20:02:46 +0900",583590,31,10,"K-<b>헬스케어</b>, GTC 2025서 글로벌 도약…노을·에이인비, AI 의료 성과 발...",http://digitalchosun.dizzo.com/site/data/html_dir/2025/03/19/2025031980138.html,http://digitalchosun.dizzo.com/site/data/html_dir/2025/03/19/2025031980138.html,김정아 기자 | 국내 AI <b>헬스케어 기업</b>이 세계 최대 AI 컨퍼런스에서 최신 연구 성과를 공개하며 글로벌 시장 진출을 본격화하고 있다. 노을과 에이인비는 지난 17일부터 21일까지 미국 캘리포니아 새너제이에서... ,"Wed, 19 Mar 2025 15:40:00 +0900"
"Wed, 19 Mar 2025 20:02:46 +0900",583590,31,10,대전선병원 의료진 대상 <b>헬스케어</b> 강연,https://www.ggilbo.com/news/articleView.html?idxno=1079947,https://www.ggilbo.com/news/articleView.html?idxno=1079947,특히 강연에서 나 소장은 Generative AI가 <b>헬스케어</b> 산업에 미치는 영향과 변화에 대해 설명하고 해외 주요 의료 <b>기업</b>들의 전략과 AI를 통한 효율화 사례를 참석자들과 공유했다. 선승훈 원장은 &quot;강연은 빠르게... ,"Wed, 19 Mar 2025 15:50:00 +0900"
"Wed, 19 Mar 2025 20:02:46 +0900",583590,31,10,"이노큐브·세브란스, 국내 유망 바이오<b>헬스케어</b> 스타트업 찾는다",https://www.kukinews.com/article/view/kuk202503180072,https://www.kukinews.com/article/view/kuk202503180072,바이오<b>헬스케어</b> 액셀러레이터 <b>기업</b>인 이노큐브가 연세대학교 바이오<b>헬스</b>기술지주회사와 함께 ‘세브란스·이노큐브 바이오<b>헬스케어</b> 공모전’을 실시한다고 18일 밝혔다. 이노큐브와 연세대 바이오<b>헬스</b>기술지주회사는... ,"Tue, 18 Mar 2025 11:56:00 +0900"
"Wed, 19 Mar 2025 20:02:47 +0900",583590,41,10,"보훈공단, 첨단 의료·<b>헬스케어</b>산업 육성",http://www.enewstoday.co.kr/news/articleView.html?idxno=2251815,http://www.enewstoday.co.kr/news/articleView.html?idxno=2251815,이는 양 기관이 협력해 특구 내 기저 기술(딥테크) <b>기업</b>들의 애로사항인 첨단 의료·<b>헬스케어</b> 산업 분야 시장진입 장벽과 실증환경 부족 문제를 지원하고자 마련됐다. 특히 부산·광주·대구·대전 등 권역별 보훈병원과... ,"Wed, 19 Mar 2025 15:56:00 +0900"
"Wed, 19 Mar 2025 20:02:47 +0900",583590,41,10,2025년 성남 바이오<b>헬스케어</b> 국제 컨벤션 개최 논의,https://www.joongdo.co.kr/web/view.php?key=20250319010005696,https://www.joongdo.co.kr/web/view.php?key=20250319010005696,"진흥원은 기획·컨설팅, 비임상·임상, 마케팅·인증·인프라에 전문성을 가진 기관의 서비스를 성남시 바이오·<b>헬스케어</b> 관련 <b>기업</b>에 연계하는 C&amp;D(Connect &amp; Development) 플랫폼 사업을 통해 운영하고 있다. 올해는 한국... ","Wed, 19 Mar 2025 16:32:00 +0900"
"Wed, 19 Mar 2025 20:02:47 +0900",583590,41,10,"노을, 엔비디아와 <b>헬스케어</b> 라이프사이언스 생태계 공식 참여…글로벌...",https://www.etoday.co.kr/news/view/2453917,https://www.etoday.co.kr/news/view/2453917,노을은 올해부터 엔비디아의 <b>헬스케어</b> 라이프사이언스(Healthcare and Life Science) 생태계에 공식 참여하면서 글로벌 <b>기업</b>들과의 파트너십 논의도 활발히 진행한다. 노을이 이번 GTC에서 발표한 초록은 '혈액 및... ,"Wed, 19 Mar 2025 10:56:00 +0900"
"Wed, 19 Mar 2025 20:02:47 +0900",583590,41,10,"특구재단, 보훈공단과 첨단 의료‧<b>헬스케어</b> 산업 업무협약",https://www.ggilbo.com/news/articleView.html?idxno=1079725,https://www.ggilbo.com/news/articleView.html?idxno=1079725,특구재단 정희권 이사장은 &quot;기술 실증은 딥테크 <b>기업</b>들이 시장에서 성공하기 위한 중요한 과정&quot;이라며 &quot;이번 보훈공단과의 협력을 시작으로 첨단 의료·<b>헬스케어</b> 분야 딥테크 <b>기업</b>들의 성장을 위한 실증 지원체계를 더욱... ,"Tue, 18 Mar 2025 16:14:00 +0900"
"Wed, 19 Mar 2025 20:02:47 +0900",583590,41,10,"티엘씨<b>헬스케어</b>, 토스와 협력… 임직원 건강 관리 지원 강화",https://www.wikitree.co.kr/articles/1034613,https://www.wikitree.co.kr/articles/1034613,"<b>기업</b>들이 근로자의 건강 관리를 중요한 경영 전략으로 삼는 가운데, 티엘씨<b>헬스케어</b>(대표 이의성)가 비바리퍼블리카(토스, 대표 이승건)와 손잡고 근로자 건강 지원 프로그램(EMAP) 운영 계약을 체결했다고 밝혔다. 이를... ","Wed, 19 Mar 2025 11:46:00 +0900"
"Wed, 19 Mar 2025 20:02:47 +0900",583590,41,10,"특구재단-보훈공단, '딥테크 기반 신 의료·<b>헬스케어</b> 기술 실증' 추진",https://www.kukinews.com/article/view/kuk202503180140,https://www.kukinews.com/article/view/kuk202503180140,"이번 협약은 특구 내 첨단 의료‧<b>헬스케어</b>산업 딥테크 <b>기업</b>의 실증환경 부족과 높은 진입장벽을 해소를 위해 마련됐다. 이번 협약으로 특구재단은 특구 내 실증 수요 딥테크 <b>기업</b> 발굴 및 매칭, 실증‧사업화 지원 연계... ","Tue, 18 Mar 2025 14:44:00 +0900"
