빌드_날짜,총_검색결과,검색_시작,출력_개수,뉴스_제목,원본_URL,네이버_URL,뉴스_요약,게시_날짜
"Wed, 19 Mar 2025 20:59:21 +0900",1303012,11,10,"KIAT, 10대 유망<b>산업</b> 육성 <b>AI</b> 적용 방안 논의",https://www.newsis.com/view/NISX20250318_0003103487,https://n.news.naver.com/mnews/article/003/0013127405?sid=101,한국<b>산업</b>기술진흥원(KIAT)이 업계 관계자들과 10대 유망<b>산업</b>을 살펴보고 <b>AI</b> 기술의 발전 가능성과 <b>산업</b> 적용 방안을 논의했다. KIAT는 18일 서울 반포구 JW 메리어트 서울에서 제10회 <b>산업</b>기술정책포럼을 개최했다고... ,"Wed, 19 Mar 2025 06:00:00 +0900"
"Wed, 19 Mar 2025 20:59:21 +0900",1303012,11,10,경남 '2조 국가 <b>AI</b>컴퓨팅센터' 유치 나선다,https://www.hankyung.com/article/2025031950991,https://n.news.naver.com/mnews/article/015/0005108201?sid=102,"경상남도는 ‘제조 AI의 메카, 경남’을 목표로 종합적인 <b>AI산업</b> 육성 정책을 펴고 있다. 2031년까지 경남형 제조 챗GPT 개발 등 19개 사업에 총 3조7000억원을 집중 투자할 계획이다. 이를 통해 AI 유니콘 기업 2개와... ","Wed, 19 Mar 2025 18:59:00 +0900"
"Wed, 19 Mar 2025 20:59:21 +0900",1303012,11,10,<b>AI</b> 기반 헬스케어 미래전략 모색…'메디컬 코리아' 20일 개막,https://www.yna.co.kr/view/AKR20250318132600530?input=1195m,https://n.news.naver.com/mnews/article/001/0015274143?sid=102,등 주요 의료<b>산업</b> 협력국과의 고위급 양자 회담도 열린다. 박민수 복지부 2차관은 19일 &quot;한국의 새로운 성장 동력으로 주목받는 헬스케어 <b>산업</b>이 <b>AI</b> 기반으로 한 단계 더 도약하도록 역량을 집중해 나가겠다&quot;고 말했다.,"Wed, 19 Mar 2025 12:00:00 +0900"
"Wed, 19 Mar 2025 20:59:21 +0900",1303012,11,10,"수능 수학 94.5점…韓 <b>AI</b>, 빅테크 앞질렀다",https://www.sedaily.com/NewsView/2GQALTNQ2X,https://n.news.naver.com/mnews/article/011/0004462760?sid=101,배 원장이 지난달 국가AI위원회가 주최한 <b>AI 산업</b> 경쟁력 진단 간담회에서 “조만간 딥시크 R1급 모델을 오픈소스로 공개할 것”이라고 예고한 지 한 달 만이다. 기본 모델인 엑사원 딥-32B(320억 개 매개변수)는 딥시크... ,"Tue, 18 Mar 2025 17:33:00 +0900"
"Wed, 19 Mar 2025 20:59:21 +0900",1303012,11,10,"쿠팡, '1000억원 투자' <b>AI</b> 기반 충북 제천첨단물류센터 착공",https://www.newsis.com/view/NISX20250319_0003104117,https://n.news.naver.com/mnews/article/003/0013127693?sid=101,쿠팡은 19일 충북 제천시 왕암동 제천제3<b>산업</b>단지에서 제천첨단물류센터 착공식을 개최했다고 밝혔다. 쿠팡은 2020년 제천시와 업무협약(MOU)을 체결하고 이번에 착공에 들어갔다. 제천첨단물류센터는 인공지능(<b>AI</b>)... ,"Wed, 19 Mar 2025 09:22:00 +0900"
"Wed, 19 Mar 2025 20:59:21 +0900",1303012,11,10,"정부, 우주강국 도약 위한 민군 우주<b>산업</b> 표준화 포럼 출범",https://www.newsis.com/view/NISX20250318_0003102585,https://n.news.naver.com/mnews/article/003/0013126342?sid=101,오광해 국표원 표준정책국장은 &quot;우주<b>산업</b>은 <b>AI</b>·양자 등과 함께 국가전략<b>산업</b>이자 미래 성장동력&quot;이라며 &quot;국내 표준화를 통한 <b>산업</b> 저변 확산으로 우리 우주부품 기업의 기술력을 높이고 국제표준화 활동을 강화해... ,"Tue, 18 Mar 2025 14:30:00 +0900"
"Wed, 19 Mar 2025 20:59:21 +0900",1303012,11,10,경남도 '국가 <b>AI</b>컴퓨팅센터' 경남 유치 나섰다,https://www.newsis.com/view/NISX20250319_0003104187,https://n.news.naver.com/mnews/article/003/0013127785?sid=102,"우주항공·조선·방산·기계·자동차 등 주요 <b>산업</b> 분야가 수직계열화된 경남은 <b>AI</b> 자율제조 시장의 최대 수요처로, 향후 국가 <b>AI</b> 컴퓨팅센터의 수요가 급증할 것으로 예상된다. 경남도는 '제조 <b>AI</b>의 메카, 경남'을... ","Wed, 19 Mar 2025 09:43:00 +0900"
"Wed, 19 Mar 2025 20:59:21 +0900",1303012,11,10,"&quot;포항, 국가<b>AI</b>컴퓨팅센터 유치 최적지&quot;…<b>AI</b> 주제로 포럼 개최",http://www.segye.com/newsView/20250318518872?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0004020054?sid=102,포항시 제공 이번 포럼은 인공지능(AI)이 경제·안보 등 국가 경쟁력을 좌우할 핵심 열쇠로 부상하고 있는 가운데 ‘국가AI컴퓨팅센터 유치’를 핵심과제로 국가 <b>AI 산업</b> 육성 정책에 대응하고 있는 포항시의 미래... ,"Tue, 18 Mar 2025 20:17:00 +0900"
"Wed, 19 Mar 2025 20:59:21 +0900",1303012,11,10,"“LG 숨겨둔 <b>AI</b> 기술력, 이 정도였어?”…딥시크·오픈<b>AI</b>까지 초긴장한...",https://www.mk.co.kr/article/11267294,https://n.news.naver.com/mnews/article/009/0005460992?sid=105,"수학 문제·상식 풀이서 경쟁사 능가 스마트폰서 사용 가능한 온디바이스 글로벌 AI 전쟁에, 한국 기업도 참전 LG전자·LG유플러스와 <b>AI산업</b> 개척 LG AI연구원이 미국의 오픈AI나 중국의 딥시크에 필적하는... ","Tue, 18 Mar 2025 20:16:00 +0900"
"Wed, 19 Mar 2025 20:59:21 +0900",1303012,11,10,[단독] <b>AI</b>에 빠진 서경배 회장…K뷰티 인공지능 '아모레 챗' 추진,https://www.newsis.com/view/NISX20250319_0003104744,https://n.news.naver.com/mnews/article/003/0013128883?sid=103,특히 서경배 아모레퍼시픽그룹 회장이 <b>AI</b> 기술의 K뷰티 <b>산업</b> 적용에 높은 관심을 나타내고 있는 것으로 전해졌다. 19일 화장품 업계에 따르면 아모레퍼시픽은 최근 '아모레 챗(Amore Chat)' 서비스를 특허청에 상표등록... ,"Wed, 19 Mar 2025 14:47:00 +0900"
"Wed, 19 Mar 2025 20:59:23 +0900",1303012,21,10,삼성전자 한종희 &quot;재도약 기틀 다지고 새 도전 이어가겠다&quot;,https://www.yna.co.kr/view/AKR20250319038200003?input=1195m,https://n.news.naver.com/mnews/article/001/0015273328?sid=101,"다지고, <b>AI 산업</b> 성장이 만들어가는 미래에 새로운 성장 동력을 확보할 수 있도록 로봇·메드텍·차세대 반도체 등 다양한 영역에서 새로운 도전을 이어가겠다&quot;고 말했다. 한 부회장은 이날 경기도 수원컨벤션센터에서... ","Wed, 19 Mar 2025 09:21:00 +0900"
"Wed, 19 Mar 2025 20:59:23 +0900",1303012,21,10,'소름 쫙 끼친다'…<b>AI</b>가 푼 수능수학 '94.5점',https://biz.sbs.co.kr/article_hub/20000223330?division=NAVER,https://n.news.naver.com/mnews/article/374/0000430199?sid=101,지난달 국가AI위원회가 연 <b>AI 산업</b> 경쟁력 진단 간담회에서 조만간 딥시크 R1급 모델을 오픈소스로 공개한다고 예고한 지 1개월여 만입니다. LG AI연구원은 엑사원 딥에 대해 글로벌 추론 AI 모델들과 경쟁할 수 있는... ,"Tue, 18 Mar 2025 11:30:00 +0900"
"Wed, 19 Mar 2025 20:59:23 +0900",1303012,21,10,개인슈퍼컴에서 로봇까지…<b>AI</b>슈퍼볼 연 젠슨황,http://www.edaily.co.kr/news/newspath.asp?newsid=03755606642104960,https://n.news.naver.com/mnews/article/018/0005966143?sid=101,"<b>AI</b>가 차세대 <b>산업</b>혁명 트리거라는 사실은 아무도 부정하지 않지만, 아직 실생활에 침투하지는 못한 상황이다. 일부 클라우드 업체에 의존한 성장이 얼마나 지속가능한지 담보할 수 없는 상황에서 엔비디아로서는 <b>AI</b>... ","Wed, 19 Mar 2025 16:27:00 +0900"
"Wed, 19 Mar 2025 20:59:23 +0900",1303012,21,10,"계열사 불러모은 정신아 카카오 의장 &quot;<b>AI</b> 대중화, 우리가 이끈다&quot;",http://news.mt.co.kr/mtview.php?no=2025031915302217757,https://n.news.naver.com/mnews/article/008/0005167941?sid=105,"한편 카카오는 <b>AI 산업</b>에 주력하기 위해 다음 등 콘텐츠 CIC(사내독립기업)를 분사해 매각하겠다는 계획을 밝힌 상태다. 이와 관련, 화섬식품노조 카카오지회는 이날 기자회견을 열고 &quot;직·간접 업무 담당자를 포함해... ","Wed, 19 Mar 2025 16:09:00 +0900"
"Wed, 19 Mar 2025 20:59:23 +0900",1303012,21,10,中 딥시크 5% 규모로 최고 성능…LG 첫 추론 <b>AI</b> 일냈다 [biz-플러스],https://www.sedaily.com/NewsView/2GQB048LG0,https://n.news.naver.com/mnews/article/011/0004462898?sid=101,배 원장이 지난달 국가AI위원회가 주최한 <b>AI 산업</b> 경쟁력 진단 간담회에서 “조만간 딥시크 R1급 모델을 오픈소스로 공개할 것”이라고 예고한 지 한 달 만이다. 기본 모델인 엑사원 딥-32B(320억 개 매개변수)는... ,"Wed, 19 Mar 2025 06:32:00 +0900"
"Wed, 19 Mar 2025 20:59:23 +0900",1303012,21,10,"&quot;삼성SDS도 신뢰한 <b>AI</b> 팩토리&quot;…델-엔비디아, 기업용 <b>AI</b> 시장 공략 '박차...",https://zdnet.co.kr/view/?no=20250318111326,https://n.news.naver.com/mnews/article/092/0002367165?sid=105,이날 발표를 진행한 바룬 차브라 델 인프라 및 텔레콤 마케팅 수석 부사장은 <b>AI</b>의 본격적인 <b>산업</b> 적용이 시작되면서 기업들은 <b>AI</b> 도입에 있어 여러 장애물을 마주하고 있는 점을 지적했다. 델 테크놀로지스가... ,"Wed, 19 Mar 2025 08:33:00 +0900"
"Wed, 19 Mar 2025 20:59:23 +0900",1303012,21,10,"정부, <b>AI</b>·반도체·첨단바이오·양자기술 개발에 3조4000억원 투자… “...",https://biz.chosun.com/policy/policy_sub/2025/03/19/3PFUKFJQ2JF7XH6X7MPXXIQOTY/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://n.news.naver.com/mnews/article/366/0001062017?sid=101,▲반도체·<b>AI</b> 등 첨단전략<b>산업</b> 육성에 37조2000억원 ▲항공우주·양자기술 등 미래유망<b>산업</b> 지원 21조5000억원 ▲유니콘 벤처기업 육성 등에 16조7000억원을 투입한다. 정부는 기업의 성장에 따른 맞춤형 금융지원도... ,"Wed, 19 Mar 2025 08:31:00 +0900"
"Wed, 19 Mar 2025 20:59:23 +0900",1303012,21,10,삼성전자 한종희 &quot;M&amp;A 성과 노력…美 관세 슬기롭게 헤쳐 나갈 것&quot;(종합...,https://www.yna.co.kr/view/AKR20250319038251003?input=1195m,https://n.news.naver.com/mnews/article/001/0015273641?sid=101,"앞서 한 부회장은 의장 인사말에서 &quot;기존 사업은 초격차 기술 리더십으로 재도약의 기틀을 다지고, <b>AI 산업</b> 성장이 만들어가는 미래에 새로운 성장 동력을 확보할 수 있도록 로봇·메드텍·차세대 반도체 등 다양한... ","Wed, 19 Mar 2025 10:37:00 +0900"
"Wed, 19 Mar 2025 20:59:23 +0900",1303012,21,10,"KT, MS 손잡고 게임<b>산업</b>에 클라우드·<b>AI</b> 공급 본격화",http://www.edaily.co.kr/news/newspath.asp?newsid=04004886642104960,https://n.news.naver.com/mnews/article/018/0005966188?sid=105,KT(030200)는 마이크로소프트(MS)와의 전략적 파트너십을 토대로 게임<b>산업</b>에 특화된 클라우드·인공지능(<b>AI</b>) 솔루션 제공 사업을 본격화한다고 19일 밝혔다. KT는 지난 2월 말 국내 주요 게임사 경영진을 초청해... ,"Wed, 19 Mar 2025 17:01:00 +0900"
"Wed, 19 Mar 2025 20:59:23 +0900",1303012,21,10,"SK하이닉스, GTC 2025서 '<b>AI</b>의 내일' 만드는 메모리 전시",https://it.chosun.com/news/articleView.html?idxno=2023092136522,https://it.chosun.com/news/articleView.html?idxno=2023092136522,"행사에는 곽노정 대표이사(CEO), 김주선 AI 인프라 사장(CMO), 이상락 부사장(Global S&amp;M 담당) 등 회사 주요 경영진이 참석해 글로벌 <b>AI 산업</b> 리더들과의 협력을 공고히 할 예정이다．","Wed, 19 Mar 2025 14:04:00 +0900"
"Wed, 19 Mar 2025 20:59:24 +0900",1303012,31,10,"자율주행·<b>AI</b>부터 로보틱스까지… 서울모빌리티쇼, 글로벌 정조준",https://www.moneys.co.kr/article/2025031910505635776,https://n.news.naver.com/mnews/article/417/0001064795?sid=103,"자율주행, <b>AI</b>(인공지능), 로보틱스 등 다양한 기술이 융합돼 <b>산업</b> 경계를 허무는 모빌리티 비즈니스를 선보일 예정이다. 완성차 브랜드로는 현대자동차, 기아, 제네시스를 포함한 12개 브랜드가 참가한다. 기아는 다양한... ","Wed, 19 Mar 2025 11:16:00 +0900"
"Wed, 19 Mar 2025 20:59:24 +0900",1303012,31,10,메디컬 코리아 2025 개최… '<b>AI</b> 기반 헬스케어' 전략 모색,https://health.chosun.com/site/data/html_dir/2025/03/19/2025031902709.html,https://n.news.naver.com/mnews/article/346/0000089163?sid=103,박민수 복지부 2차관은 19일 &quot;한국의 새로운 성장 동력으로 주목받는 헬스케어 <b>산업</b>이 <b>AI</b> 기반으로 한 단계 더 도약하도록 역량을 집중해 나가겠다&quot;고 말했다. 차순도 한국보건<b>산업</b>진흥원장은 “'메디컬코리아 2025'는 전... ,"Wed, 19 Mar 2025 18:04:00 +0900"
"Wed, 19 Mar 2025 20:59:24 +0900",1303012,31,10,"안철수 “유발 하라리와 <b>AI</b> 토론 이재명, 나랑 먼저 해야”",http://www.segye.com/newsView/20250319510261?OutUrl=naver,https://n.news.naver.com/mnews/article/022/0004020421?sid=100,이 대표는 지난 5일 최고위원회의 마무리 발언을 통해 국민의힘에 <b>AI</b> 등 미래<b>산업</b>을 두고 공개토론을 하자고 제안했다. 이에 국민의힘 ‘<b>AI</b> 3대 강국 도약’ 특별위원회 위원장이자 정보기술(IT) 기업가 출신인 안 의원은... ,"Wed, 19 Mar 2025 20:02:00 +0900"
"Wed, 19 Mar 2025 20:59:24 +0900",1303012,31,10,"안철수 &quot;이재명, 공개토론 제안에 꽁무니…<b>AI</b> 토론은 나랑 하자&quot;",https://www.hankyung.com/article/2025031936157,https://n.news.naver.com/mnews/article/015/0005107818?sid=100,"그러면서 &quot;<b>AI</b> 전문가가 되려면 세계적 석학의 이름값을 빌리기보다, 국내 <b>산업</b> 육성을 위한 구체적인 정책과 비전을 깊이 있게 고민하는 것이 우선&quot;이라며 &quot;또 이번 대담이 오는 26일 공직선거법 항소심 선고를 앞두고... ","Wed, 19 Mar 2025 10:19:00 +0900"
"Wed, 19 Mar 2025 20:59:24 +0900",1303012,31,10,"경남도, 구글 손잡고 '국가 <b>AI</b>컴퓨팅센터' 유치 추진",https://www.sedaily.com/NewsView/2GQB1OA4YS,https://n.news.naver.com/mnews/article/011/0004463236?sid=102,"도는 '제조 AI의 메카, 경남'을 슬로건으로 <b>AI 산업</b>을 육성하고자 2031년까지 19개 사업에 모두 3조 7000억 원을 투자할 계획이다. 소프트웨어(SW) 거대 신생(유니콘) 기업 2개, 강소기업 100개를 육성하고, 경남 디지털... ","Wed, 19 Mar 2025 17:35:00 +0900"
"Wed, 19 Mar 2025 20:59:24 +0900",1303012,31,10,"에너지 3법, 국무회의 통과...<b>AI</b> 등 첨단사업 육성 기반 마련",http://www.fnnews.com/news/202503181341256963,https://n.news.naver.com/mnews/article/014/0005322574?sid=101,"전력망 특별법은 <b>AI</b>, 반도체 등 첨단 <b>산업</b>을 위한 송전선로 설치 인허가 절차를 간소화하는 내용이다. 전력망 주민 수용성 저하로 인해 무탄소 전원의 전력 계통 연계나 첨단<b>산업</b>에 대한 전력공급 차질 등이 우려됨에 따라... ","Tue, 18 Mar 2025 13:46:00 +0900"
"Wed, 19 Mar 2025 20:59:24 +0900",1303012,31,10,"‘메디컬 코리아 2025’, <b>AI</b> 기반 맞춤형 헬스케어 미래 조망",http://www.fnnews.com/news/202503191342542322,https://n.news.naver.com/mnews/article/014/0005323197?sid=103,"박민수 복지부 제2차관은 “세계는 디지털 대전환 시대를 맞아 우리의 일상이 빠르게 변화되고 있으며, 한국의 새로운 성장 동력으로 주목받고 있는 헬스케어 <b>산업</b>이 <b>AI</b> 기반을 통해 한 단계 더 도약할 수 있도록... ","Wed, 19 Mar 2025 14:23:00 +0900"
"Wed, 19 Mar 2025 20:59:24 +0900",1303012,31,10,3대 게임체인저 등 신<b>산업</b> 정책금융 76조 쏟는다…신성장 4.0 가속화,https://www.newsis.com/view/NISX20250318_0003103851,https://n.news.naver.com/mnews/article/003/0013127564?sid=101,정부는 <b>AI</b> 전환(AX) 등 신<b>산업</b> 분야에서 기획형 규제샌드박스 발굴 확대 등 규제혁신 모델 개선·통합관리도 강화한다. 신기술·신<b>산업</b> 분야 규제 공백을 최소화하고 기존 <b>산업</b>에 적용되던 규제를 시장 형성 속도에... ,"Wed, 19 Mar 2025 08:30:00 +0900"
"Wed, 19 Mar 2025 20:59:24 +0900",1303012,31,10,"문체부, ‘생성형 <b>AI</b>’ 저작권 관련 안내서 배포",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8204795&ref=A,https://n.news.naver.com/mnews/article/056/0011914373?sid=103,논의 결과 <b>산업</b>에 미치는 영향이 광범위해 법‧제도 개선 방안 합의가 필요한 중점 현안을 도출했다고 문체부는 밝혔습니다. 문체부는 이 가운데 <b>AI</b> 산출물을 활용한 창작물의 저작권 등록 기준과 <b>AI</b> 산출물의 저작권... ,"Wed, 19 Mar 2025 18:57:00 +0900"
"Wed, 19 Mar 2025 20:59:24 +0900",1303012,31,10,'<b>AI</b>가 만든 의료혁명' 제시…메디컬 코리아 2025,https://www.etnews.com/20250319000059,https://n.news.naver.com/mnews/article/030/0003294585?sid=102,"박민수 보건복지부 제2차관은 “세계는 디지털 대전환 시대를 맞아 우리 일상이 빠르게 변화되고 있으며, 한국의 새로운 성장 동력으로 주목받는 헬스케어 <b>산업</b>이 <b>AI</b> 기반을 통해 한 단계 더 도약할 수 있도록 역량을... ","Wed, 19 Mar 2025 12:01:00 +0900"
"Wed, 19 Mar 2025 20:59:25 +0900",1303012,41,10,할리우드 스타들 뿔났다…트럼프에 '편지' 보낸 이유 보니,https://www.hankyung.com/article/2025031930717,https://n.news.naver.com/mnews/article/015/0005107729?sid=104,"서한에는 &quot;우리는 미국의 글로벌 <b>AI</b> 리더십이 우리의 필수적인 창작 <b>산업</b>을 희생시키지 않아야 한다고 굳게 믿는다&quot;며 &quot;<b>AI</b> 회사들은 <b>AI</b> 모델 훈련에 사용되는 영화, TV 시리즈, 미술 작품, 글, 음악, 목소리에 대한 저작권... ","Wed, 19 Mar 2025 07:28:00 +0900"
"Wed, 19 Mar 2025 20:59:25 +0900",1303012,41,10,미래 먹거리 <b>AI</b> 헬스케어…'메디컬 코리아' 20일 개막,https://biz.sbs.co.kr/article_hub/20000223606?division=NAVER,https://n.news.naver.com/mnews/article/374/0000430483?sid=101,박민수 보건복지부 제2차관은 &quot;한국의 새로운 성장 동력으로 주목받고 있는 헬스케어 <b>산업</b>이 인공지능(<b>AI</b>) 기반을 통해 한 단계 더 도약할 수 있도록 역량을 집중해 나가겠다&quot;며 &quot;외국인 환자에 대한 의료서비스 질과... ,"Wed, 19 Mar 2025 14:26:00 +0900"
"Wed, 19 Mar 2025 20:59:25 +0900",1303012,41,10,이영섭 뉴스1 대표 &quot;건설업 벼랑 끝 몰려…<b>AI</b>가 문제 해결에 역할&quot;,https://www.news1.kr/realestate/general/5724168,https://n.news.naver.com/mnews/article/421/0008138996?sid=101,"아울러 이 대표는 부동산 <b>산업</b>의 패러다임을 사례로 들며 &quot;<b>AI</b> 기반의 시장 분석, 수요 예측, 스마트 시티 구축은 부동산 <b>산업</b>의 패러다임을 바꾸고 있다&quot;며 &quot;정책적 지원 속에서 디지털 혁신이 가속화되고 있다&quot;고... ","Wed, 19 Mar 2025 14:24:00 +0900"
"Wed, 19 Mar 2025 20:59:25 +0900",1303012,41,10,"경남대, 초거대제조<b>AI</b> 후속 사업 협약…40개 기관·기업 참여",https://www.yna.co.kr/view/AKR20250319128300052?input=1195m,https://n.news.naver.com/mnews/article/001/0015275132?sid=102,경남도는 우주항공·조선·방산·기계·자동차 등 주요 <b>산업</b>이 있는 경남은 앞으로 <b>AI</b> 자율 제조시장의 최대 수요처가 될 가능성이 있으므로 국가 <b>AI</b> 컴퓨팅센터가 유치된다면 수요가 급증할 것으로 전망한다. 경남도는... ,"Wed, 19 Mar 2025 16:35:00 +0900"
"Wed, 19 Mar 2025 20:59:25 +0900",1303012,41,10,하반기 ‘블랙웰 울트라’→ 내년 ‘루빈’→ 2028년 ‘파인먼’…엔비...,https://www.khan.co.kr/article/202503192035025,https://n.news.naver.com/mnews/article/032/0003357745?sid=101,"또한 엔비디아는 데이터센터를 넘어 <b>AI 산업</b> 전반으로 지배력을 확대하려는 계획도 밝혔다. 새로운 휴머노이드 로봇 개발 플랫폼 ‘아이작 그루트 N1’을 공개했으며, 제너럴모터스(GM)와 협력해 차세대 자동차... ","Wed, 19 Mar 2025 20:41:00 +0900"
"Wed, 19 Mar 2025 20:59:25 +0900",1303012,41,10,[팩플] LG가 내놨다…수능 수학 94.5점 추론 <b>AI</b>,https://www.joongang.co.kr/article/25321548,https://n.news.naver.com/mnews/article/025/0003427673?sid=105,국내 AI 개발사 한 관계자는 “<b>AI산업</b> 분야 핵심 수익 모델로 꼽히는 AI에이전트 개발을 위해 꼭 필요한 기술”이라고 말했다. 이 때문에 미중 빅테크들은 추론 AI를 줄줄이 내놓으며 경쟁을 벌이고 있다. 그간... ,"Tue, 18 Mar 2025 18:06:00 +0900"
